silhouette,cluster
0.0836988833099003,4
0.05333142119387414,1
0.08163749694501363,2
0.1534303542696497,1
0.01857189003923995,4
-0.006296267679684397,6
0.2391294418972268,5
0.21028324600640508,6
0.22607940783997477,2
0.2569170051115716,3
0.08952649570896212,4
0.11049343589821009,7
0.18346507655906966,4
0.2634114625062737,2
0.07983199502556239,4
0.08829212653471027,3
0.053958487708395966,4
0.1502878651969876,2
0.18833315288466693,5
0.00738727810727232,4
0.15514950018375898,6
0.24474091446079985,2
0.036275125859779545,6
0.27650456793167355,1
0.2423760677711827,1
0.08329980768558595,7
0.06809014203713512,6
0.22201936842626535,1
0.12502084643752304,4
0.00626769073571377,1
0.19783906423704134,3
0.2289596352062351,7
0.08287264947919602,1
0.09575818511334791,3
0.2498625755687661,1
0.2533055108971388,2
0.2199554000167659,1
0.2118240657927184,7
0.05378508423344242,6
0.2416573985054419,4
0.04415246972827063,4
0.15917087734590168,0
0.25449576633946686,1
0.1613188270301789,5
0.3100922145300367,2
0.035967283165361276,7
0.041526865279677694,6
0.13222983613411793,4
0.09434886462093153,3
-0.034803173483985275,5
0.1000669962457735,4
0.07236317914036246,5
0.24413989668358482,6
0.08298037721656418,2
0.06974160440474847,6
0.07242069875907232,4
0.16210802753670694,3
-0.004305750039861404,6
0.19277456281200386,2
0.26404062202372475,2
0.2440468910128212,6
0.14555316584115044,3
0.20033567081402717,5
0.2387470445800649,7
0.22755084919434235,5
0.12265762790051986,2
0.14563855053139999,5
0.0446165871404563,5
0.11424070459378632,3
0.23394951425762994,2
0.02583971858446517,6
0.22089429821298623,4
0.04796481432331594,3
0.05726798801312263,4
0.09256408431630761,4
0.2857574777989108,2
0.18986718482083387,7
0.13868808006537592,5
0.17790151517096162,0
0.13740479367074218,3
0.2608350012685075,5
-0.03797843649736645,6
0.2054435321917786,2
0.24384819196509863,6
0.25171398905390774,6
0.1912440756716247,4
0.046420612851537355,4
0.25518122243917163,5
0.24414559966788632,3
0.14456561582349334,5
0.10099591258211378,4
0.22573194281108747,2
0.04835167798458719,7
0.11621759660502506,2
0.08336782498813487,7
0.3037518641255728,6
0.02412557501035618,3
0.18667381537195146,2
0.17951587183701517,2
0.05768005582482638,1
0.15335451780352277,5
0.20105648560342837,6
-0.006535912558620644,7
0.11999127580484693,5
0.13262592285589947,3
0.032851055308195216,7
0.13796165222553508,2
0.17313437053493308,7
0.05858796711232606,6
0.029967553574433623,4
0.05514375672063757,1
0.07822056179800735,7
0.1693308927505503,4
0.05315207356086333,6
0.1302028333108939,5
0.2280379376231338,6
0.2196247810263547,2
0.23493963791512062,2
0.22849045080832145,2
0.0854655878328655,5
0.09000942052046042,5
0.24249326607362132,4
0.15638849843850933,5
0.1646738482860506,0
0.13490573188706123,6
0.265545892946939,2
0.08141366179440218,3
-0.0012405852304685707,5
0.11488690207023543,4
0.23232069820394846,2
0.27614281894443615,2
0.12684167633359814,3
0.2535905681220623,1
0.16503063955418792,3
0.13051822231686538,5
0.12726672985303009,4
0.21307702026226022,2
0.2177705770369009,7
0.13836710762564164,2
0.024206625954947828,6
0.1829783533447024,4
0.26156472798500924,5
0.05434303972017792,6
0.061909328613696496,7
0.12350567069396921,3
0.19007155991713692,5
0.19488702654624548,4
0.19931034572345968,2
0.21352341242393857,0
0.1929642841303637,1
0.21633487742146207,2
0.03573484823574879,6
0.19768513700659773,6
0.2864541205919044,1
0.23756246391786104,2
0.15880768877059834,6
-0.018756880060057757,5
0.15172193102748258,7
0.2825117410275839,2
0.27626554430632294,3
0.20373287602173903,7
0.03783396848314734,1
0.225133659283102,5
0.28709022079521695,2
0.12243980062619252,2
-0.0032470150389025195,7
0.03932059933234147,4
0.24287962081346556,1
0.16510341201183573,3
0.04455378403990098,1
0.18490655533376635,0
0.15889450819285794,7
0.10144507286966886,4
0.12462967288770876,6
0.17585872408133288,4
0.023392286578619373,6
0.09333323708991005,7
0.299754444725413,2
0.17173298527398886,7
0.23031554155900372,6
0.10885077346927485,3
0.18858899680371155,3
0.2663923026246893,4
0.019898119538895944,3
0.16809442782805858,6
0.022431354058807446,3
0.20956837511442916,6
0.0018597842019773291,7
0.22961624443353248,4
0.07250391751258754,5
0.0625640153602493,0
0.2233802128113647,2
0.12827898366257476,4
0.13100830384279086,2
0.026385242486806428,7
0.026517918515690894,3
0.05661090819497454,6
0.05594831650740017,4
0.153387813672544,6
0.14447410967832638,7
0.2610278343476951,1
0.15811614634087495,3
0.04925594002369529,4
0.012861425165070143,5
0.22532271971933668,4
0.20942064431269317,3
0.14498815386233344,0
0.0942259329934036,1
0.05955245877665677,1
0.21565583107378455,5
0.26236109724275186,6
0.26667639964157025,4
0.03429028326762516,1
0.040397803284809776,6
0.11049145338383409,5
0.15839306019569158,6
0.29001745513264665,6
0.2752772786457445,2
0.07042757981588317,1
0.20317736399790937,4
0.18720737901607987,4
0.14980232205777927,4
0.01837231606599366,3
0.24250500407144238,7
0.03405287762089417,7
0.1906682079584811,4
0.10040549099334725,4
0.2016749947623607,5
0.2629807979214346,2
0.16484050418379662,3
0.19881929949219326,3
0.1547061042441333,7
0.0782708932606599,4
0.20826005730852773,5
0.2542609098186534,5
0.23329139715473576,2
0.09477897231482639,7
0.009444440471284947,5
0.2129095736174094,7
0.13593948187143895,2
0.28566455680668384,1
0.19143366374509738,2
0.11703237665140147,2
0.22427624738748184,2
0.18652083174495146,6
0.16666752130096607,7
0.08689938821543075,3
0.19234939035839643,5
0.15530817048866044,2
0.1500326642807133,5
0.24797689146349647,5
0.013742741717739097,7
0.16105300224864721,3
0.01938892936302157,3
0.22373365801695722,6
-0.026787088529528748,6
0.1985366368444352,3
0.20538365793860372,2
0.22370412239039225,7
0.10085136894273528,1
0.025004430013154423,4
0.04683283957009509,1
0.057614381229908106,6
0.06665374862805759,4
0.17170653198054658,2
0.19347267279597122,2
0.006837909221067428,5
0.11935015235379427,5
-0.003348458949335203,6
0.04044151401637249,7
0.09156609092229276,6
0.1715616125934977,4
0.11499719280643389,2
0.1573580450679679,1
0.18365939843986437,6
0.21027550794760713,7
0.06945471855592866,5
0.05174997570202951,3
0.18673934008489107,4
0.1364980944358699,5
0.06385455513940297,1
0.14495158155645624,6
0.0781689043993859,0
0.16250789106246535,2
0.031083983861011452,6
0.21692983119071244,4
0.01326258707129209,7
0.05441118620808319,7
0.09602189184864066,5
0.1524217707261115,5
-0.019949644182917402,4
0.15515711261298185,0
0.07908185753273131,6
0.13226907592520876,4
0.19809169468490367,3
0.05022762576689388,5
0.07546773124470958,2
0.11722275824448639,6
-0.02178982809991263,4
0.2663174000731203,2
0.014793611636710306,6
0.18382942686286127,2
0.23765171699756554,1
0.2573398279360145,2
0.015526948728922279,6
0.08009459262518645,5
0.18561625481450508,6
0.1449122409783874,6
0.12850972191784735,4
0.015794134547627934,5
0.03255747451623775,6
0.1853630060658295,1
0.12111752326063568,2
0.2563129514589368,4
0.0013778462459270479,7
0.04403932674149179,7
0.20033093471922447,2
0.18950870124464236,5
0.11340718310860702,3
0.06686574921772336,6
0.1314533121590667,6
0.25385797878572813,4
0.09086814441371942,0
0.2535481955038802,6
0.13578788004045908,4
0.15632055658557065,4
0.12132546581093917,7
0.22397669299885228,3
0.2579848011777677,4
0.10294489193542242,4
0.2148143572436227,0
0.019281184471371705,0
0.16729308778762741,5
0.2763001072689907,2
0.0138598245230539,7
0.017367556647595206,7
0.24326820566233273,2
0.20422499750192755,3
0.151877908486746,3
0.26894900414229667,2
0.23099119858445102,4
-0.0021199990093767294,7
0.18696876934284226,3
0.19485015190922808,1
0.1793785877741196,4
0.26405115083071234,5
0.17231468412598397,4
0.13500280491481137,6
0.15917961736884093,2
0.1996166262569836,0
0.1896808486014163,2
-0.01911038070400435,7
0.1937640291415182,4
0.027487776597907167,3
0.10937447084130097,3
0.028453349891441142,6
0.15193361316038462,1
0.18491933504190428,4
0.23875257073602157,4
-0.05301351622446266,7
0.12076360933022988,3
0.19075909819706435,6
0.011643055050721208,0
-0.00886144884118666,7
0.25365293826738566,3
0.1267756428656688,0
0.20056457630980473,3
0.21493145930269378,4
0.1748197752513779,7
0.17799530934869676,7
-0.010716734232569896,7
0.11955214586630915,2
0.16178002905625075,7
0.07436508133267619,4
0.15419491103263067,4
0.09028142411081796,2
0.18557996369130733,2
0.1443929250413264,6
0.1675759410535308,6
0.07481630745813402,1
0.18614054583628412,4
0.19948732695412033,5
0.02043330405430099,5
0.25733648960255595,3
0.028418508820664688,5
0.27070988296327786,2
0.12184701281777273,6
0.16180214122572176,5
0.021226496005508917,5
0.10948890724268946,6
0.1981497877411645,3
0.10756686767516278,5
0.2926877423662368,1
0.07500153369564033,5
0.21963582299602752,4
0.13679353269196073,4
0.2718661308308213,2
0.24173704963227666,2
0.17568526984780594,6
0.0885517355741086,2
0.05051242268581462,4
0.27966213590599825,2
0.27429146798123444,1
0.3016338849804701,2
0.31029255157972796,6
0.10250501113616993,7
0.04544742169184956,6
0.14801729507497052,1
0.1571703752530447,2
-0.030131895280876907,5
0.2282505311896005,1
0.19610671135577998,1
0.15964076041691663,4
0.22189490925248237,7
-0.03974618862007756,7
0.15332859791432085,6
0.2029232131346767,7
0.14730166314498666,7
0.2254329241034115,7
0.1319523718800463,3
0.26353030066249056,2
0.14413024493978058,0
0.20242899402169398,0
-0.009667449021336698,5
0.02557338150566669,5
0.21593645696926864,4
0.08439589860664988,4
0.28401849509322674,2
0.030882303720888318,5
0.14296762870598653,5
0.25861188916111383,1
0.05676420359709683,5
0.29918854753581997,2
0.19983832451439973,3
-0.010124395962322544,6
0.20139459443573085,3
0.15885856907093296,2
0.20173033504867066,0
0.09101991237228714,6
0.020144129447706875,6
0.11084900015786743,6
0.18398779684137642,3
0.22630563475775914,2
0.00885279490660069,3
0.12771988430248232,0
0.0758374304133786,3
0.1372339027315109,2
0.05069043165735312,4
0.20557524220504378,1
0.22856723483404529,1
0.12896051884094686,5
0.18275065947764343,5
0.08809533618952259,2
0.1832721629683254,0
0.0912524906840316,5
0.25491693856101566,7
0.016354357391180862,6
0.030522001604218963,5
0.25554690230124355,2
0.04394728519688398,3
0.07017564529729178,1
0.12514144219810702,1
0.14814815486212907,7
0.07074221838796464,4
0.02889239388127649,6
0.14089184303048494,7
0.07326071063588085,7
0.22444667819816855,6
0.25656850499604406,2
0.20364125938342165,1
0.2404701893975903,2
0.16021144570130907,5
0.24248684385143524,6
0.0711841283174527,7
0.14558807527665343,2
0.12121798208343054,3
0.16252575168247768,6
0.10243548620720447,7
0.17470747657068425,4
0.19720218417862578,2
0.09756927070770828,3
0.08621839745675297,7
0.206652689626275,1
0.09581158521880581,4
0.21249463998501242,3
0.1347802844348093,7
0.08346971453634716,3
0.2252880812044686,6
0.2558072751120088,2
0.18443704118911955,5
0.26185159837572003,6
0.06915794365174785,5
0.14953382592496633,7
0.07637404912740761,0
0.21505684375008635,6
0.14556700891386806,7
0.22654260414185123,2
0.06842180241583146,1
0.1913020694640935,4
0.2082234092632519,4
0.03888338503939618,7
0.2312776290977123,7
0.1755745112301061,2
0.21308343193954646,7
0.027524584528261804,6
0.16603839024920522,6
0.049552615480914074,7
0.2043756854314256,3
0.208144356571066,2
0.12663201754505252,4
0.026759394750305112,4
0.2354686065151755,2
0.03846735156887995,7
-0.014853085495553007,6
0.25946343845987896,1
0.06101318248213163,7
-0.006681975649760733,7
0.02213529488645169,6
0.1697747657821559,7
0.0877185792475948,7
0.28916135706544394,2
0.1777126656508206,6
0.13617189363527285,2
0.11952423050481624,0
0.08430127491830047,4
0.18297423508463131,4
0.05379074657727037,6
0.1638047980780366,0
0.04835125378038915,5
0.12495469674574781,2
0.23062852569565473,3
0.2913695802136088,2
0.1396184275825155,2
0.18446466807486525,5
0.18324571832972475,5
0.16728851991949376,3
0.2664589983245922,1
0.04127780412345934,4
-0.026059913035667535,5
0.06395071198310953,7
0.06431554317482803,7
0.2311240811058805,7
0.17169301504381723,4
0.17138104664449025,4
0.19378979209277644,4
0.03772672151225595,4
0.16073361040267864,4
0.28067005446044496,2
0.1420593060095164,1
0.158049995325493,7
0.03842001392076224,1
0.2146107201626498,1
0.23391032104583268,1
0.13034478071270106,7
0.13843889859943678,2
0.03452338630274857,2
0.1909649472633284,6
0.05830166067755018,3
0.19858400441376015,2
0.03960025518146478,5
0.24932355496944555,5
0.11898069297346299,4
0.1590689732638188,4
0.09774018303664884,4
0.23157056147408067,2
0.1760879100502469,5
0.33943282379446676,2
0.013982427861996027,4
0.17997408454941197,5
0.07920555218593042,3
0.20291639284746169,5
0.1479958963071632,2
-0.05267788437765153,5
0.1320819572830133,3
0.029672835932794826,6
0.1797602388703493,5
0.1830949455654988,2
0.15958902451063503,0
0.109242417500273,1
0.1546837287651262,7
0.10012248245261457,1
0.26799128862248656,1
0.11579140112011121,4
0.17799000201717136,4
0.09160688491888402,5
0.07098007807393225,6
0.2521957080707063,6
0.05608287953479842,2
0.16918730393170878,1
0.21135388152664353,4
0.13659013832404793,1
0.2859733403280296,1
0.16892556645110737,2
0.139821277084124,3
0.29836983773478776,1
0.207928505229337,4
-0.029156809824545864,6
0.05459411868854688,1
0.20492972626397307,7
0.1557474862236212,3
0.20540207989860657,2
0.21291333750970864,3
0.11232618601237034,1
0.15483046119676494,5
0.25797518900411165,7
0.08224522735878238,4
0.19906764016886921,7
0.2097933590029401,5
0.2001392360563676,1
-0.0034894658045621007,6
0.053851580818467686,3
0.2985922700249011,2
0.037975759379903135,1
-0.0024412965703734216,4
-0.01135252504551962,6
0.16287106317662425,5
0.13348913226736817,7
0.11299238736636746,6
0.09641272895218811,6
0.17145291200259316,7
0.30096336642940114,2
0.20587210574585685,3
0.24148007956763654,2
0.2382942693549669,5
0.16907388982394167,0
0.038819907867888,6
0.18138030940782612,3
0.21917614308762814,6
0.1813366114651096,2
0.13691888923538625,3
0.15180792383190186,5
0.22499720144212387,3
0.038385151033780734,7
0.173589070925813,4
0.05292201940470771,3
0.17727145455776563,4
0.18571860049625577,5
0.10961940603568705,0
0.023545915955648592,6
0.05851377900300791,6
-0.006172410257125456,6
0.09488397398529105,3
0.13553981588187314,7
0.007014229934400513,0
0.2386167922140377,4
0.012657103106121672,6
0.014167331184114456,6
0.12807658721372442,3
0.26775863565137803,2
0.12592978344306058,5
0.16394746934772045,6
0.20134912009861455,6
0.1247003793662732,7
0.03989211185620986,6
0.17728623954012254,5
0.044908867191602704,3
0.17254044438803237,7
0.1393103268807866,6
0.0003547841177964597,6
0.11126357812204327,4
0.09100147200026269,7
0.19897291863691266,6
0.06978814846760165,5
0.1438169011954073,6
0.1665198123215272,7
0.031726585585162836,5
0.21936737895916214,6
0.061266817464699634,7
0.11356822189460544,7
0.2734592580679618,1
0.1606127801556571,6
0.07707365728167123,7
0.15202266679465606,5
0.1539243209067771,4
0.1955598695084937,4
0.2226414235824687,3
0.2528549488891753,2
0.08228616694077148,6
0.2260178494405559,4
0.24881370359632168,2
0.15719353715926163,3
0.23767515617926233,6
0.09196381619415994,3
0.26150691863977177,2
0.26141868870745344,6
0.17934520648855584,3
0.13450206149755983,0
0.1654248505347926,2
0.0690247247912265,2
0.012867120518868186,5
0.15388175457076195,6
0.045539445200729944,4
0.07147328706590825,5
0.10233803952916096,1
0.1728190850615865,0
0.24579387394272137,4
0.2593490771528808,7
0.07829083046050819,4
0.245923907023542,1
0.030584377732613653,3
0.021312624543251446,6
0.1095271962010007,2
0.09041669407028305,1
0.24092278560450958,4
0.07882854671855499,2
0.29199522418613255,1
0.06217736196211932,5
0.14574098035865302,1
0.1679355011662644,4
0.04977186907549803,2
0.19146992319936568,2
0.021401913087647346,7
0.29084248412995256,1
0.0408030824774771,4
0.20880225895833066,2
0.03434413028095466,7
0.2421921228460976,3
0.1139265438587816,0
0.10751061414233759,3
0.1469363780529546,6
0.29678934642197957,1
-0.021521450117499168,7
0.2661933581652327,6
0.2248827144651467,2
0.1803179255849762,4
0.2357746428812596,1
0.035275397620551575,5
0.0738050449003705,4
0.12255991353660929,1
0.08551404788552548,0
0.28648733224988043,4
0.09548442615436178,3
0.18771505869406194,3
0.010889295613624677,6
0.09019457143252393,2
0.18870393828123025,6
0.2272259162363325,4
0.14732865657530542,5
0.06265002334091734,5
0.09299285298991523,2
0.06783917158036709,5
0.10191826455414775,4
0.10685767025121379,7
0.1853415764123006,7
0.0569768966179951,4
0.18537589297635593,7
0.166079955369094,4
0.2533077912177494,1
0.24197093392176533,2
-0.01666522512910903,6
0.0518385971324391,4
0.2224398330102262,4
0.09532191359170752,4
0.23801766561230447,1
0.18385568795594237,4
0.03976482128336091,1
-0.0574444534315626,5
0.2297430683784204,2
0.061760537317452534,5
0.0643469628061803,4
0.17384660226274326,7
0.18379952881127437,5
0.10250164768215819,4
0.08765621463831316,1
0.052721396903792836,5
0.019010018436475016,7
0.14767325086479463,6
0.08249930509962172,2
0.036924644359247236,4
0.06402456265745918,6
0.21916600458254057,1
0.020285216408292835,3
0.3086369331568591,2
0.2604700483812822,2
0.2691278394269034,2
0.11111919982395234,5
0.020783503863111664,5
0.28028391395629576,1
0.1996533825431732,2
0.28876779778027484,2
0.2441964684953142,2
-0.007902092258257463,5
0.05085215488824669,6
0.005285041866520189,6
0.009283301347708838,7
0.09643941494662128,5
0.10338362346904507,4
0.28014520526480546,2
0.12459487512546338,6
0.09928722439128027,1
-0.013421671222853116,4
0.06628852165214288,6
-0.02574347968873093,6
0.09084013164077728,2
0.16188686841944822,4
0.05959657468460264,5
0.25054343973045023,7
0.16261301139290746,1
0.21093835616443535,7
0.2149191495149894,5
0.1456844373315528,1
0.20478605865432242,3
0.18719147668268363,2
0.14241521208651248,5
0.23104742997804753,5
0.2256714634220984,0
0.08183361976085804,6
0.2531871465283239,2
0.24404957278000067,3
0.19912358772190203,7
0.21209077754629835,2
0.15812262540462294,6
0.25843340796668035,2
0.12177226398738371,0
0.04725065693691043,7
0.029375140244108287,6
0.1067948562001653,3
0.2044242910491925,5
0.19363322983373882,2
0.021611810869808797,7
0.12901009932746563,7
0.27756711265232403,1
0.2919049909223663,1
0.22793079118112314,1
0.23701480408683842,4
0.32123752126122135,2
0.25802347288043387,1
0.08237185596228624,4
0.20019460108081738,3
0.19755249311449422,5
0.1161852863578078,5
0.1991611721682675,0
0.027195031898661612,7
0.16539161332543903,3
0.055824376882087245,5
0.12448098075638948,4
0.25534569948422814,5
0.10956923579104492,4
0.24862150431996782,4
0.2445905220644177,1
0.04220022292458454,1
0.17528606510427347,5
0.2273731680496339,0
0.19152349036600058,2
0.19446705796075417,4
-0.024366061666526433,7
0.14084532800896216,6
0.07920978865916234,2
0.2944770899652092,2
0.2064026805195059,6
0.031841416444158964,1
0.214979965501608,4
0.13079972859675507,1
0.05898996951991071,5
0.1120967728441834,4
0.18539097224298529,2
0.21282597115177365,2
0.1690420710302452,2
0.2674347086390495,2
0.2930208501601645,2
0.0737335360672027,4
0.12889154730163285,7
0.15178330860524522,5
0.15944160777454972,5
0.07741994754254392,2
0.11376850904066609,5
0.20092119302816247,2
0.26932223987938403,2
0.12117612523455787,7
0.09563856564246159,1
0.22374546925763525,1
0.0824798092270885,6
0.1638949891874576,7
0.1700720248072482,1
0.19031724128113983,4
0.1892596194397882,3
0.31598333585515326,2
0.2544920127216561,2
0.04761877841330388,7
0.01478884794477295,5
0.022965500039259446,4
0.09483076359177861,5
0.2614736064551234,2
0.17696813493773925,7
0.17993923341309065,2
0.14884338006812908,7
0.08535689252462066,4
0.19367131535523815,7
-0.02358496877092377,3
0.10674805743131693,5
0.22422011421165616,2
0.15862960304424845,4
0.15537008676062308,3
0.17391736254010626,0
0.10435412730801459,1
0.13775656626309637,4
0.17440847852591523,2
0.13295886208336538,4
0.16801087290340067,2
0.12066336856038645,0
0.23655644422884223,3
0.22387982164872924,2
0.19677250495067974,3
0.19070054260505473,5
0.2451499183155096,1
0.28329071625197866,1
0.06311958465784304,4
0.09193881384134853,4
0.26275759918777575,2
0.20146481490762355,4
0.14998842869731924,2
0.18931979194023038,6
0.09407766175634125,5
0.1153815663773025,0
0.23328014032287822,3
0.08468050808371327,1
0.13215250738614684,6
0.1776648837023532,4
0.241872102786502,6
0.05965180714368583,5
0.18121726431416715,6
0.2368379624953282,1
0.29395449550640307,2
0.19725930579630427,7
0.15177778905647032,4
0.19957598652382164,6
0.12725487373805797,5
-0.007771860625693474,7
0.07477913806613472,5
0.13060842574453443,5
0.285043832081064,3
0.05060807115034377,0
-0.006804270816943445,5
0.10007723182458514,6
0.06902846364435905,6
0.08810584230681588,7
0.10683424366210023,4
0.18287603197019872,3
0.07367407976320337,4
0.21531093716795902,2
0.2188787513736224,2
0.1778773236485341,2
0.07601876374159199,0
0.20093636622195768,3
0.04581886193409423,5
0.17348578538033177,0
-0.03283595210644555,7
0.05171622233302093,3
0.06575150297455423,1
0.12601655404739592,2
0.04427443478345453,1
0.21086955223579834,2
0.07359532361576449,4
0.15013379690519987,5
0.2033908024028282,4
0.14794601137104244,5
0.20632890562717132,2
0.29945441683142254,1
0.22849085033876923,2
0.14782028021627686,4
0.2932593130693184,4
0.18851549202183687,4
0.21191190645362068,2
0.04260173195943547,3
0.13622540291550014,4
0.06742203580048031,7
0.12656798658409296,7
0.1615973284451573,2
0.019342631835455298,6
0.12388886709078484,4
0.2165171147805234,0
0.2747509133260033,2
0.11274577150901215,7
0.19549455794548895,3
0.17791992403425377,2
-0.03584356205463386,7
0.16676777113621688,6
0.11044588215133505,4
0.13567142194668425,2
0.039204950825585144,3
0.202259313845969,5
0.1186097982577181,2
0.2023558564345009,2
0.21854754058830583,5
0.03371314000473731,6
0.05524196101735061,4
0.2566711211920253,5
0.2604032267526006,2
0.02459092831179443,6
0.20466749895799424,6
0.13851814973703436,6
0.12248767034235945,2
0.2895431375209141,2
0.19889784979706876,0
0.2146538914616221,3
0.24725561859757603,2
0.02210495876147808,1
0.03732862002353187,1
0.15492244431661395,5
0.1226065122973825,4
0.18532033179707472,2
0.21313895190059753,2
0.040390815425101166,5
0.039841607713296145,4
0.0827438957331049,7
0.09414590075978779,6
0.19596797347236808,7
0.13522905832843007,4
0.21483514008221302,2
0.23147404457843943,4
0.05221245557487046,3
0.1804638299796912,1
0.18835332596677104,1
0.2584249601019939,2
0.23294580829988196,7
0.14724315113123637,4
0.16437704164057998,2
0.05586377631662782,4
0.08435442888073293,5
0.21005413859415067,1
0.06523367276899368,1
0.07046983557925565,1
0.2100061867863853,6
0.001937831700769803,5
0.1851951356991829,3
0.13721621613553306,4
0.048782062830988564,6
0.15112538619230065,4
0.08363885732116255,6
0.20145993235091558,7
0.04491374701777486,6
0.0835214596072337,3
0.23386265326156536,2
0.03975854775038919,1
0.01563174745988484,4
0.24828438780845052,2
0.15570206085857505,6
0.11640049909952424,3
0.043138706346816644,5
0.20950107433109946,4
0.19157417919099012,5
0.14656430122587197,5
0.26915567858439643,2
0.14816938285800074,2
0.17016858934644252,0
0.04103566855317686,7
0.09493525828843662,4
0.13703584123571666,4
0.13027519439975083,6
0.10209130051137756,1
0.08460845871344341,4
0.06630772710940631,3
0.23554127275039374,2
0.18396682231510106,2
0.211418309128448,4
0.15343069767574624,6
0.17490409144628338,5
0.1841217629985051,7
0.17787174876971865,5
0.24503157020421168,2
0.10343736567427111,5
0.16171469551529732,1
0.10582851555274142,7
0.10370653517791456,1
0.22935364119134033,4
0.1946188183227755,2
0.08488208566839704,6
0.21670794741592353,3
0.1580050486650533,3
0.2295258777636514,3
0.2455256882093931,3
0.14285365968646863,0
0.2500428309551386,2
0.11018736325368286,3
0.15286531330992112,6
0.08575492905286924,5
0.14564806140285094,3
0.19750566557009924,6
0.17497441228743654,4
0.016308165881714104,5
0.07391969184943396,3
0.09104387206702433,6
-0.00010283108931170463,4
0.1000492191512624,4
0.06604140156756541,7
0.10260606743921055,2
0.1560600076719361,1
0.2696316795068957,2
0.09370342075000461,0
0.01876861261025194,7
0.0689504529217802,3
0.1622636033607142,0
0.06116705533651078,5
0.16483801392548028,2
0.0980383582703374,7
0.07733991581744958,7
0.04626056664371737,1
0.2056388741961798,2
0.13765941236665513,3
0.10149457848192538,5
0.011219612082496758,6
0.04836132032525745,5
0.2608878442977994,5
0.22116024372086265,2
0.11455004834534793,7
0.09702219406818284,3
0.16588407903122845,0
0.05372823170586695,5
0.08530555281405916,4
0.13189591303340453,3
0.0205664620590603,1
0.12781563533183507,3
0.2464857733534693,5
0.1722862476469086,0
-0.009257886708503759,5
0.03110483031345321,5
0.12073020848946875,0
0.059517435866711925,4
0.2512118501108472,5
0.1368054656805782,4
0.05210016540673268,4
0.22458238644199757,5
-0.03076673743718805,7
0.15537691356526065,7
0.15163391854116848,2
0.27433879290953395,2
0.10252517287981457,4
0.2187515995744535,2
0.04175491883743801,5
0.27295876119743423,2
0.1288954523225656,3
0.005166519106134189,3
0.15350704091419765,0
0.2073556704185421,5
0.09432007210983431,4
0.19219347903494688,1
0.11498123801097535,4
0.11459760726146612,7
0.10702140644650703,5
0.16260370712465722,3
0.1485438597868168,5
0.04513270235136084,7
0.1193297338237649,2
0.2030775531274486,6
0.1751946742541537,4
0.10178529063483988,0
0.1035271558681312,5
0.194620214934956,0
0.018411602916367006,7
0.23791379545169672,4
0.039307258121671754,4
0.14279951330892066,5
0.23973978015234185,2
0.0608756252464237,6
0.158269867385318,7
0.21243663443526764,7
0.029543341686161722,7
0.10980072056219534,3
0.2246724577825602,5
0.22192792017809249,5
0.21249240915149684,5
0.24080065247394314,7
0.3162736742071208,2
0.11157096944612241,3
0.07250534657733,7
0.22698172260355737,5
0.26695229959957484,2
0.21464177482507854,4
0.19094147441432813,1
0.03773409364897147,5
0.13393495443615647,5
0.15355561110894117,4
0.07809312793983952,7
0.17027133709845138,7
0.13140970652048917,3
0.1745079383365116,7
0.18586100343860218,3
0.22942704669364336,2
0.23387830942365145,2
0.23216316092638115,4
0.06083784080169432,1
0.07329237461808273,4
0.22247214932188186,5
0.12132602675553937,7
0.17902573499006408,0
0.14071522317658633,4
0.23537375970215899,4
0.1891708262980805,2
0.22831577310628004,6
0.1121162130080823,4
0.22859063526448806,3
0.22076605679670178,4
0.1865191015562381,6
0.14860264713368712,3
0.1281309492444952,0
0.2201441956260983,1
0.10036984261868985,4
-0.0031793108971975336,6
0.20639733551735776,0
0.21370779971325143,4
-0.00998402896978033,6
0.08953640113037818,5
0.09109343751927315,1
0.03332392711193764,6
0.06530304680512754,5
0.2139325739772126,1
0.11552625708766848,1
0.1920378241347265,5
0.16138287906786392,0
0.22285149061477136,6
0.22952738111907783,1
0.03552999800866507,1
0.23393821124022818,1
0.17585293296888269,4
0.1552555282657573,2
0.09970731244880578,4
0.003655165187625077,5
0.23422141404052607,7
0.16373679563484173,6
0.09473127082962395,6
0.15466898842409513,4
0.2049859713415812,1
0.06613070146379726,4
0.26719685463309983,2
0.07650879691177408,6
0.04076291428893245,4
0.2657594138488687,2
0.2853393802685606,1
0.26703536323854404,1
0.04679995217531907,6
0.002766723190042955,6
0.1837967188048575,5
0.17894843807084537,4
0.13515478861184765,3
0.1791546126855838,4
0.048474532944383045,4
0.08065037063651272,5
0.1566622621740812,3
0.09141995715546093,7
0.25491867030252063,1
-0.013360937649109924,5
0.16735536146245386,2
-0.02165397522580558,6
0.0762118482352877,5
-0.010010535077735498,6
0.06323227616273518,6
0.26041976734504735,4
0.22988234223009585,1
0.17327388545821656,2
0.0297666342612603,4
0.03698771701026757,3
0.1819109276873989,6
0.15895036273072694,3
0.046436579183554504,6
0.015980616655324034,7
0.23734051990378147,2
0.15376215262199916,4
0.2097164544084592,3
0.06030004890007958,1
0.295545396672527,4
0.24436344719838554,3
0.13146995559517713,0
0.20251266958960595,3
0.16994678223934173,1
0.07111847448094717,6
0.21887349115044316,4
0.19187291525592776,0
-0.008734401422178748,7
