silhouette,cluster
0.08879773117996406,3
0.2882001081482596,7
0.1741486452175887,3
0.19108789477692034,5
0.12916692047933337,2
0.13067271563354893,1
0.4073650126348868,3
0.31843889581499313,5
0.3712789844131308,6
0.2781435072917096,5
0.34326503365597927,3
0.22156949834838896,1
0.3165773116291371,5
0.1504129073465124,1
0.37997715586690206,3
0.41318078606051933,5
0.04907651528571866,5
0.08755748708689676,2
0.2708261147601052,1
0.05539930238264933,5
0.20422573059051083,1
0.1640470742318453,1
0.21503530137298635,5
0.314558830379417,5
0.27705296230113596,6
0.3664829695442688,3
0.25522353750906346,2
0.3013920689750732,3
0.22195802613737833,3
-0.019695876875023704,6
0.18109521426174494,1
0.09238312290112083,2
0.038208048340667836,6
0.14152823894200003,5
0.14280711120589393,5
0.24494157461578803,0
0.3667960263143849,7
0.08629722107151774,2
0.19480738986396803,2
0.09100085415471337,3
0.09189067670417664,6
0.04843448352699045,7
0.12277848950403834,1
0.22967973855620374,5
0.1105106872113547,5
0.3502208137155389,5
0.2298254137898716,0
0.279544722236826,7
0.11437590969270542,7
0.13941340620384648,2
0.12416364431399267,1
0.1065055797780002,5
0.15375842070774032,1
0.2094322844206162,1
0.0825130143125787,1
0.40703471764346993,3
0.2305315567283131,3
0.04081501838450639,2
0.03840834039360728,3
0.188770857663422,7
0.11457207101982342,2
0.20842771382130393,7
0.035833418759025994,3
0.23927309826470283,0
0.31100049855711165,5
0.29817911069008296,7
0.05395112052213113,5
0.3706732383336945,3
-0.0055112432872991965,1
0.3705376178281255,3
0.34886961656793836,6
0.22396573575901207,1
0.1810803807670356,0
0.24078321070269276,2
0.20351343190813198,1
0.26761545394709546,2
0.011315327424661816,7
0.06265649702617017,2
0.17493532903925701,7
0.19876918081647674,2
0.2688264016609628,1
0.07589548916664123,7
0.22367245982258258,1
0.20888355995267047,7
0.19507493462632447,7
0.14879990673318777,2
0.4069281042435251,3
0.3046251382979365,7
0.24621719784301377,5
0.1534510550466161,3
0.10753671772141479,7
0.04405654159430909,6
0.2581427127957886,7
0.19319259097267702,1
0.07592528468173915,3
-0.004221014076173461,7
0.19962452685235788,1
0.053551721871204494,7
0.3747357645877486,3
0.30135972026134084,3
-0.04661128064043514,0
0.25913901905444553,7
0.056502814603119955,1
0.0808173828175984,1
0.29623021400797284,3
0.12475609793279145,7
0.13080358557537142,5
0.01254509986612536,6
0.21441172209392279,1
0.2983815530148052,2
0.07563013769109345,1
0.1841499807534356,7
0.3188623430366609,7
0.2585427004500328,1
0.3502837988454226,7
0.3368880833303389,7
0.2109765001561715,5
0.3142777583717037,5
-0.012908381416154498,6
0.3870463369778196,3
0.0691700353080879,1
0.07768346219075081,5
0.3911461827562592,5
0.27539079256970056,3
0.07564692353844218,5
0.2631578137108776,5
0.2479568912471499,1
0.08345150057822034,1
0.16836968140986086,2
0.14588259008226864,5
0.015756597050548347,6
0.291451373535426,3
0.18885812873013902,1
0.09404224107049888,2
0.2893331988107247,3
0.23601502304158262,5
0.20799307495713218,2
0.3682294539466517,6
0.31926600220693685,5
0.12238589198094375,5
0.34350003943232843,5
0.2385101929080717,5
0.18004950301177938,7
0.08830038332305304,7
0.3219494164229154,5
0.31225329419150377,3
0.3292159252618016,3
0.2871654606893266,6
0.30847517179192213,5
0.31634812231803666,5
0.14538258476999222,2
0.08253780580724612,3
0.088710504985809,7
0.06254181914477122,1
0.11903207457493765,5
0.1270606764298407,7
0.2854148362784914,7
0.3323730780868577,3
0.2421855426308838,5
0.017281478309186707,1
0.31828095850242594,3
0.26763603095790434,5
0.10879261898931486,1
0.28107946334244305,6
0.17195768008353388,5
0.2766281564751084,2
0.04238944055100488,2
0.0880521906178782,7
0.017576163466911217,7
0.10979830853157649,7
0.13015600903864674,1
0.063415613315669,7
0.21188695402199026,3
0.22029055775453005,3
0.27308252088714824,5
0.24987618773806852,2
0.20201312783918313,7
0.055993106993046105,7
0.16697943213893482,5
0.1810947092436257,2
0.07762273302198189,2
0.09912146866156278,6
0.060070785556242665,0
0.3541079066766273,0
0.21152743603807914,1
0.2688720466467136,0
0.2871283821378172,3
0.1303019847965393,7
0.11040382106233398,1
0.34901436772746586,3
0.14227158236305978,2
0.08334534953532725,5
0.16543101159342122,7
0.2177921162937502,5
0.33298352522470076,3
0.20661504696178443,5
0.08155246031986473,5
0.2694310018938314,7
0.23133286821554816,1
0.19787121211009215,3
0.0916357691428777,5
0.10918514057192998,0
0.17164614220949684,1
0.13768550610497274,3
0.29650650016519026,6
0.012213607966080575,2
0.21690827629037893,7
0.3445572678832132,5
0.14735005950684166,1
0.2976498020321407,1
0.3167525578703196,1
0.26327648141142096,2
0.36262006290026366,3
0.25294814422000894,1
0.30444543011222525,3
0.08921516567008246,0
0.23683138813750604,5
0.15500048796944027,2
0.28147727538300904,5
0.159726682707879,7
0.027508822345192353,0
0.11492254335073057,7
0.3438768200482986,5
0.25098598735302624,2
0.2441457637846445,3
0.18862570981016555,3
0.35509457606040523,0
-0.015279698392095465,1
0.12192472959118968,1
0.0006275268893739713,7
0.12289407925123164,7
0.09767811621519791,7
0.39282271716468087,5
0.3295888989902184,3
0.2675235332333688,6
0.16078551506553684,7
0.27429432118082353,7
0.2389389839290231,3
0.2492890821154904,7
0.2977011460551823,5
0.1911905394106436,1
0.28490225366686023,6
0.23504554176532405,3
0.21418378205756491,2
0.1705774162877626,3
0.27352415957830517,5
0.28768729256913583,1
0.08695480818947385,3
0.1386735784476189,1
0.2113867817098659,2
0.28584304733676047,5
0.23634107325636297,7
0.20949326053405132,2
0.2990699732685704,7
0.27359543864262165,1
0.11755444068606159,2
-0.03461129255685724,0
0.16165087435449657,2
-0.04658592529025866,6
0.08942619953349874,6
0.12796380970506907,1
0.07193142670565982,2
0.019171643598464374,2
0.25675761213188725,1
0.13327817947159093,7
0.1446099211845718,6
0.16860294846670446,5
0.21214097419275618,2
-0.007614045331256422,0
0.1731786532505332,3
0.13393133083373976,0
0.26232306831860425,6
0.07805144511995733,0
0.12684688370128505,1
0.19967749735529236,5
0.31586363782435395,5
0.14232020369835988,1
0.0071315584257587794,7
0.3468485064158572,3
0.002213757890057846,0
0.1994249437520862,0
0.0904220193621396,1
0.327488207111933,7
0.04952292619178067,5
0.11812225023108078,5
0.2941750077085247,5
0.027803566826448255,7
0.17767872668623172,3
0.14367268452211074,3
0.08968563131035477,5
0.2416260393083612,5
0.08509198651876518,2
0.24023417293496,0
0.017579019274708983,0
-0.016277676679314387,7
0.2060940831005845,3
0.15554186632383044,7
-0.015927977725667626,7
-0.03647864936287595,6
0.33063455353388516,5
0.2774814857763145,2
0.2759402294728164,5
0.19703377681814607,0
0.03728750275970313,1
0.14452871251198998,5
0.13801073669002464,1
0.056327925270889916,7
0.36314285733150353,3
0.10014314335854824,2
0.3588891620851817,3
0.2710091986663545,5
0.31704661557439007,0
0.35827688110892786,3
0.12067823630396475,1
0.20619837352457182,7
0.12267384270684381,5
0.08474566287160962,0
0.28621659496433804,2
0.3495799446283799,0
-0.015276819664062224,2
0.02828554465180357,5
0.16560674892099336,5
0.17945497109965367,1
0.0869997927471236,7
0.1864700025942558,5
0.22022251878532753,5
0.16017605410486413,6
0.25346132895343154,7
0.09077839669395942,2
0.025254621266344125,0
0.3542845282791472,5
0.20205852440897032,5
0.16866427080450375,5
-0.015522606775571275,2
0.3145375575202423,7
0.021090512367995962,7
0.39449802127942935,3
0.10075713455246404,1
0.2133240524051804,7
0.11395327940837557,6
0.3847047516355817,5
0.2978191566272192,3
0.3645936095084914,3
0.09549937687795206,7
0.30568252291846054,0
0.12026881382104192,2
0.05988261683946365,5
0.28504894295563166,3
0.3540026873574095,3
0.2618606143814777,5
0.3077341702776152,1
0.08703360353682137,2
0.039017165873957045,6
0.019234706533101407,6
0.2488172925534083,5
0.22136870853497162,2
0.1763036232718451,6
0.31277607441565536,6
0.10848844927889026,1
0.13008247542156873,2
0.36207514599370505,5
0.3157050087170378,7
0.029115791450366135,2
-0.033906787128298414,2
0.11649230889646638,2
0.30841381353792974,1
0.2512631013895755,5
0.2362173273441374,7
0.29690502204338526,5
0.09095481524499453,1
0.18717726080668082,0
0.16562460164895676,3
0.22163544050539358,2
0.0017256290373035962,7
0.038769466256235965,1
0.05028512190308941,3
0.09614185790756091,2
0.1632682732239127,7
0.133866194734817,7
0.22689065315512444,1
0.2761062453228114,7
0.1189648601167018,0
0.006064758816157196,5
0.19897765677470855,3
0.2395847031229089,3
0.03066393855540413,5
0.11078359627592504,2
0.05134628191370408,5
0.27342102861722856,1
0.06229074096292797,1
-0.007838749976584684,0
0.34788996230857033,3
0.2632774253640462,5
0.10806405232124294,1
0.26003731448481254,5
0.3567982910207726,3
0.3378588267851642,5
0.03332638765226739,3
0.24779068117959774,3
0.30783674981573883,5
0.2323469679746865,2
-0.01588697871840769,6
0.15001247679076746,2
0.2283694742344129,6
0.24860579942239158,2
0.34880938345411755,3
0.08184699607503157,1
0.11500868414380405,2
0.07320709383192024,5
0.10387111373587782,6
0.05230788325144445,2
0.17223254407222802,1
0.12597996952143445,3
0.26282498708812396,2
0.4285312769754726,3
0.025760775826096274,0
0.008939689078460688,1
0.20929181122881965,6
0.2811673249852235,7
0.184734012096612,5
0.2147865868235513,1
0.04950026411892814,5
-0.01843383274174316,1
0.34285171809243303,3
0.14869807470830476,2
0.013299999424662312,0
0.08089992878569068,7
0.16202794749869903,1
0.10274054185986357,5
0.022392790507445436,2
0.22584537532487917,2
0.10787154734877881,7
0.05946368318867376,5
0.2927897364813847,0
0.34306527733055875,5
0.037859216971909644,1
0.054442988184178795,3
0.06388134919277372,1
0.11858790414471275,3
-0.04632102185660308,1
0.3583818097453319,3
0.025780814077478283,1
0.1560639078508005,3
0.36360288102256616,5
0.22613494662823114,1
0.2576354846621094,7
0.3457883767400377,6
0.29431514410023407,7
0.08832780939651985,7
0.12491653254350271,1
-0.05336539021301352,2
0.06553727621405861,2
0.3148884745607079,3
0.0898958506601822,3
0.2272996840681347,5
0.03963373265762968,1
0.2000531624606342,5
0.012718660772565732,2
0.24299221454698244,2
-0.00858190924955954,7
0.2189237278216516,5
0.29176520729481087,1
0.33221836063501076,3
-0.06611875234777367,2
0.2184784850800205,2
0.20190910965062578,2
0.09494375854540493,2
-0.0173370637812528,2
0.1994121199945967,2
0.2055585876514867,5
0.2970224594812229,7
0.2495449652304146,2
0.19360773303305392,6
0.11230461495138928,3
0.03677306795812523,2
0.024217817275318222,1
0.3398440936165848,0
0.1788407161592275,5
0.20367933732132462,5
0.007187611045277234,5
0.0580696242778264,5
0.11598144390765265,7
0.2891953974250876,3
0.23447948319226475,5
0.024659509421263062,7
0.017592316017799706,2
0.1975207837121527,5
0.5362816919876403,4
0.014689791014308598,2
0.19320500629734708,2
0.17256449194834925,2
0.07235813869851655,2
0.12478200652144879,1
0.14781437151548701,6
0.3128716378067676,3
0.29389405470822494,7
0.11340368410547438,7
0.18306636371663107,2
0.28658821817679564,3
0.33245295850880924,7
0.25205878706963514,0
0.06731190458459341,5
0.09291445121295976,5
0.05302158945676194,6
0.12178776356932665,7
0.23755148607762655,7
0.3006802763249544,0
0.2291754190210486,5
0.1834291605564248,7
0.0764492228402622,7
0.18059536915991506,6
0.048310444130685186,2
0.2972613623209899,7
0.26058361746847913,3
0.15247388481898236,2
0.09284972270290613,3
0.35458522477308885,5
-0.04550042882813455,1
0.19931854056618395,7
0.0929759071670231,1
0.09418420414521679,3
0.0630696527043283,0
0.2614652286701273,5
0.2992289739407361,5
0.34061918646008005,5
0.1630714142023484,1
0.049387695171697735,1
0.1926551176563142,2
0.3094835352844922,3
0.34095096676822895,7
0.07031885596976238,7
0.38404837855551327,3
0.14342540936397108,2
0.16004348413041972,1
0.050354211930557904,1
0.401423160243871,5
0.22124120829133856,3
0.23644291153936314,5
0.11041886173921267,1
0.11757343222179273,5
0.28385625767002237,0
0.04642163267859388,0
0.16482999026211773,5
0.23625087585466242,5
0.047413296916096484,2
0.2554901975217363,3
0.15215037622755034,1
0.075639372262829,3
0.14336179243574956,5
0.050497282987902944,5
0.08264103010176149,2
0.18766646127394832,2
0.05125533896498496,5
0.03947331634631482,1
0.03308376306765392,2
0.3047098419248974,3
0.25315482428956726,7
0.3358099273448895,3
0.1265402193857273,2
0.14506301380216632,5
0.14973780388734464,5
0.353014935457952,7
0.2201953778175861,5
0.2567007292247743,5
0.09760367201900975,3
0.057672288060392235,6
-0.011308936008317604,2
0.3083724205262913,1
0.024432532172362124,7
0.18091010242555056,6
0.2576456456279413,0
0.2159341871542839,3
0.06254594611479614,5
0.2093016976323987,6
0.15148165171097377,5
0.05712982224942843,5
0.1011676633585196,0
0.10595657696195389,7
0.04984319707956406,0
0.2647985036163439,0
0.23140228992587156,7
0.2084225962091055,3
0.13143711696996765,0
0.15589222886209175,2
0.054269654528595196,5
0.2325732464973779,7
0.41200995746469626,3
0.10316210139341192,6
0.0326947234506713,3
0.027047522596412684,0
0.24706068994208344,2
0.2941381963285194,5
0.056102317951731186,7
0.3273070573161243,3
0.2823101985941637,3
0.2464714461787706,7
0.24345613221609338,2
0.28771299314301124,5
0.28707983281514077,1
0.13683789163807347,7
0.3326502136590698,1
0.16484616189610082,7
0.08706616927150758,5
0.287942899364682,7
0.02017652647667986,1
0.18311286725419254,6
0.13431778672711978,0
0.20837287414019923,2
0.3312319918131663,3
0.350308476493558,3
0.17474697390554939,6
0.046604899063004794,2
0.033821190128023704,1
0.23491083314337216,5
0.34643165566022793,6
-0.021988858192907322,0
0.149653479496114,2
0.0831424117236631,3
0.08973150207325763,2
0.36182520025414366,3
0.07654167297731795,3
0.23302252972901616,3
0.007158344206760379,7
0.136349546739976,2
0.3442175308938566,6
0.09111847630638714,2
0.26288144800280766,2
0.1614716659560351,5
0.10770450696888152,5
0.09983865706768348,1
0.11202548269264566,7
0.024668300360322633,6
0.22580757887627365,2
0.055614590885411416,2
0.3004496558870264,1
0.17265376665045926,3
0.36808971290892784,5
0.17903695171082964,7
0.3559348848452984,3
0.3418863081809952,5
0.340448050822867,3
0.04761306005301342,1
0.20708848266155563,2
0.16900435408330444,2
0.11361661322609927,2
0.1426099983257483,0
0.06301283412471163,3
0.1352378116113603,5
0.051392252582243836,2
0.3548673297553429,3
0.2792204022162821,5
0.0552810830650362,5
0.07107876186542723,1
0.18074726869411056,1
0.326353207243563,5
0.30185226580854657,7
0.06747665273482724,1
0.1403576579720607,5
0.13640552256719088,7
0.014791625075632664,5
-0.011240224582280632,1
0.0799757374992092,6
0.20230012577007755,2
0.18543679124512508,1
0.03229898024207567,7
0.3930349594701015,5
0.12917243126972813,5
0.19650552197930643,1
0.37312103911487005,5
0.18395378163476292,5
0.3268083684858669,3
0.08174612935550485,3
0.3532011620729193,3
0.224371330355011,5
0.02337818233369087,2
-0.0016518563448491188,1
0.15850927594990194,5
0.17852292517357798,5
0.19671269074289333,7
0.1888431793974431,5
0.08251979749913718,2
0.31750457242512997,3
0.1154808393231906,5
0.17210600118543876,7
0.1987224683929616,5
0.15235548624683054,3
0.07643954682008783,1
0.0760639531933748,5
0.08426819731435592,6
0.12158693022494707,2
0.2771047969686937,2
0.1286252082154828,1
0.33281125586439103,3
0.08132675643583549,2
0.24973448321873762,7
0.02093313824993864,7
0.19912921644220982,5
0.24956542917388064,7
0.23724896570557238,1
0.10663012669847684,5
0.10954593784989318,5
0.08034469454821629,5
0.1737035783474868,3
0.04216559394839545,7
0.044684026961974134,3
0.14926840627280338,1
0.19392018436035988,1
0.14534131016939594,2
0.2335987173898987,2
0.26156935557601607,7
0.12068083756560591,2
0.1830963961087321,1
0.1563195417895073,7
-0.025596927218229343,2
0.023292874752458406,5
0.1237933225043746,5
-0.025582723932297907,0
0.11535417884339758,1
0.22719075201996444,3
0.2912886441003589,7
0.11848343824276304,3
0.23569120272032018,3
0.2404418299599139,2
0.10107577923258969,1
0.3166809312662637,7
0.10919527119407879,3
0.11270745029141324,3
0.1893430804882802,7
0.2688542569918999,2
0.2885183811556032,5
0.0738016391749055,2
0.20995945795663665,1
0.014981417329569466,1
0.17173512922316725,7
0.2759753442102379,2
0.08381747740729975,3
0.04702417577139622,3
0.37659339105212203,3
0.30064909258195144,3
0.08655180873716348,3
0.27945981642385587,5
0.40796663739973466,3
0.18715356633169783,7
0.12809192643572095,7
0.31403867804247626,6
0.20320524377084315,5
0.11868364173532048,2
0.13657473521888183,2
0.18355034582444696,2
-0.06159309474656209,2
0.21175708839951146,2
-0.022891219551221913,2
0.1594726745706009,7
0.29103832112988925,5
0.09191488255770393,7
0.25674096610783104,7
0.3485818306770484,0
0.0037118222832451865,1
0.36281014594672256,5
0.07935027393758416,2
0.03356774062594753,5
-0.014294453642460913,2
0.20430745436031952,0
0.22986793286214358,7
0.003391933225205454,1
0.3064943812153446,3
0.09960068371313355,1
0.28419202306347124,6
0.2815151391188328,5
-0.008186136154453169,1
0.08353301635211045,6
0.13771523697157925,3
-0.03129135686767788,2
0.34040265976338846,7
0.22056739903230566,3
0.3358629670912644,3
0.1817227519169655,5
0.38008925631834944,5
-8.271824583462391e-05,0
0.21631229513117695,7
0.09573698638354411,2
0.2996708629446937,5
-0.039691343946788034,2
0.095816758508667,3
0.12175075708872671,0
0.23791635911864073,3
0.19493949712018152,1
0.09913058787594319,7
0.18931949906628903,2
0.17522090989362954,2
0.2614767300640154,7
0.24073270231041882,5
0.09098893104498416,2
0.30674528975661963,0
0.3183292659088598,7
0.16947921742739064,1
-0.008764664077762491,6
-0.02265121845336569,7
0.017734542222771352,1
0.1355309030804352,2
0.2845449268828761,5
0.23932101527523156,0
0.05291619791474477,7
0.19890505292253213,0
0.0953048760084911,7
0.283579580433861,2
0.33093786058467134,3
0.36907316299713805,6
0.14144013612598777,5
0.2486478999590927,5
0.04318110421900312,5
0.2594502634044329,2
0.24947798088776435,2
-0.03285736767338982,1
0.18769870203635508,5
0.16188506036591332,3
0.23938492055832652,7
0.2599039794663142,5
0.3586922506081371,5
0.23968119322720896,7
0.1364686779498225,6
0.19449127172641276,1
0.10032728488319344,1
0.14099109835046497,6
0.1138454507879711,5
0.01930121580077005,1
0.14836497212531174,6
0.05160088313422315,3
0.17390877055811302,5
-0.024056318547065185,1
0.3375468566413594,7
0.28632598098437745,1
0.23206746642446288,3
0.3145697089998523,7
0.2039904492228546,0
0.20416329654610943,6
0.01007763370211682,6
0.019989952239766923,2
0.04444397604565348,7
0.14143028312218892,2
0.1721920483267638,2
0.2900320693061841,3
0.2628527739003576,1
0.027337166609411514,1
0.044063697360512105,1
0.3743582059292631,3
0.32762292617969807,3
0.23815623523823792,7
0.26659157734473965,2
0.09639820861537976,2
0.29869851110850076,7
0.029628729825198038,0
0.20280479409406416,2
0.17319256904414806,5
0.20231695408591488,2
0.038781511546786857,0
0.18575292427916926,1
-0.004362745145748936,2
0.07334236449890554,3
0.23055935369617425,3
0.21264829706350383,1
0.027376322438933984,5
0.3378037328911036,5
0.20191368413394553,7
0.0645906305922177,2
0.2920072393438438,3
0.0715869078770381,3
0.1413302808846672,0
0.3795343017470161,5
0.22761088018841516,6
0.0637740214454648,7
0.28649173399268646,5
0.025741481284864993,0
0.2888404700770223,3
0.21775498209853442,2
0.191192597642573,5
0.09190511918155614,0
0.13263451780776414,1
0.07267264280380234,0
0.22628965383378824,3
0.04901951120214131,7
0.3501079797192631,5
0.04590174563992006,3
0.05584539303367848,3
0.11878572701242894,7
-0.01732285396246378,2
0.0838113165091295,5
0.3655378017942213,3
0.0985569477205652,2
0.2954643085228244,3
0.10503775895000633,7
0.27644155244137797,1
0.26667955774177876,6
0.1085122430741601,7
0.05055839133426808,2
0.11074903857199356,6
0.2492688345758056,1
-0.018314963433551178,2
-0.028691388731353348,0
0.18404511127631482,7
0.13832119383299238,2
0.2504886976228036,0
0.17381538033111094,7
0.03205785294517878,5
0.1030537988864194,1
0.11472972662924405,1
0.060932042844458155,6
0.19969223993682308,1
0.10227003355418295,7
0.21894776977945277,7
0.24046794158183088,2
0.20165603862485612,5
0.20838481393897113,3
0.274691764287973,3
-0.048558288493011297,1
0.1656957148878796,0
0.2757089895832948,3
0.20506255513616048,6
0.18944941073469573,2
0.25235044024917025,3
0.1988225408932516,1
0.21670883811372774,3
0.38637953053653457,5
0.2943349003597677,6
0.3252412644864505,0
0.13122157252282834,3
-0.0362882365953065,1
0.025893083271373785,7
0.006119583352014337,1
0.272617816550501,0
0.3251483537594823,1
0.2511118143748224,5
0.12042991373377981,1
0.19231925211822742,2
0.2108502228448863,2
0.11553770509935157,2
0.0364947066405643,2
0.3710561812482963,5
0.31893549575326224,7
0.05838898323254527,3
0.05090300723537367,5
0.3730805291814526,0
-0.0020892625079210582,1
0.15047030128544858,1
0.2669129446028456,6
0.01396947129713942,6
-0.042248791704426004,2
0.1644915185175898,2
0.1341826957431581,2
0.10413751663039765,1
0.023139196523326213,6
0.17647143137643787,7
0.2989603372554949,7
0.031799518455809424,5
0.055524677961403236,2
0.18428348225343938,3
0.06780378987012298,5
0.19461250122400758,3
0.31423317783352256,5
0.32184061492007704,7
0.2432007521716726,3
0.31059701044492405,7
0.07096267313997903,1
0.21735821548149514,7
0.03242390733972581,2
0.03189725231675816,0
0.18746883303177864,7
0.05455858734252782,7
0.18482542723590234,3
0.35147405804864934,7
0.08257224235383498,5
0.09087968560202708,5
0.2701137571111701,2
0.08113438752883949,2
0.14216564108064478,5
0.14712929729193466,7
0.16609822971449933,2
0.34030949207953765,6
0.1404846063383069,0
0.3572435367453211,6
0.07902564040886215,1
0.2555103130080075,6
0.3398039612462429,3
0.2740156251539971,5
0.117685549007876,5
0.0760025409738036,2
0.3343160743595779,7
0.0003758670564605497,0
0.1673062632404679,3
0.11734999341226847,5
0.22041293549734392,0
0.35298325848325124,3
-0.008568305709236754,6
0.23312903225992512,7
0.3176308194872534,3
0.12028247244138104,5
0.29525038537539644,1
0.31791933775666403,7
0.2733193528611244,5
0.23226076625828806,7
0.05072379246942621,7
0.36496672005926634,7
-0.021410185267873662,1
0.20755540165727204,5
0.19207374159584653,7
0.06361239577551993,3
0.4078598585569749,3
0.14435226515111457,2
0.23611832756361148,6
0.04025350650882679,1
0.1305150836372599,5
0.14947105903536645,0
0.0991034595202598,3
0.174897276869258,0
0.20271267014817992,5
0.18978847843670416,6
0.2704377691781889,3
0.21689138526982618,2
0.056753137386372096,3
0.0837683807852673,1
0.33351088093105674,7
0.13676241528578362,1
0.38315581900433526,3
0.174391140251236,5
0.22497689930403622,5
0.21396900893060247,1
0.1433835977414313,6
0.0749199116471789,0
0.008930169298233414,2
0.1316527542167275,3
0.018934317035315614,6
0.10382451151029574,2
-0.023094023442292288,7
0.23289502026283065,7
0.12642463994595543,0
0.08434154317395871,5
0.049679355999333916,5
0.3154769957627102,7
0.3665356229061595,3
0.2875196105459743,2
5.0449213580130735e-06,2
0.2800619099648064,2
0.06211821629190191,7
0.2179787751985639,6
0.08951463413559022,3
0.10458006491774666,3
0.1648012110109537,2
0.09390473657357913,0
0.21412794807565463,2
0.1157792524311974,2
0.09333274534517287,5
0.23308705908340713,5
0.3417319949174511,5
0.11304513584256462,3
-0.025013301760175174,0
0.1604825605195331,7
0.19843803024779785,7
0.17695614978492835,2
0.03123416018397984,2
-0.00033374832968485394,7
0.1754445988115493,2
0.12478073947916529,5
0.04841738130689629,6
0.21061908199427187,3
0.3198281322777998,3
0.009671219019285549,1
-0.005188296128460317,0
0.17987484903241344,0
0.056492456979357994,7
0.06620337923952833,5
0.10157698336007392,1
0.2081087717515159,2
0.3827881590565318,3
0.029222618265671324,6
0.11613423326369415,0
0.3302699062496227,7
0.055799737243699216,1
0.37467472960349774,3
0.3582917880634266,5
0.030071009091414476,6
0.3780987411689679,5
0.17241703011270906,0
0.2562791444030406,1
0.28495454228094474,3
0.17534436627564523,0
0.07847573869246678,3
0.1238825933907986,2
0.2714941288845631,7
0.20645160244280816,0
0.08198762313574809,2
0.2041111061449285,5
0.22667630261621488,5
0.006100489475660878,5
0.14145399875272144,7
0.08490189691126551,1
0.10240537208050036,1
0.15443102456022437,5
-0.05912578218346953,2
0.06641252677090866,2
0.07972498070208385,7
0.1653950576269943,6
0.04434377479287909,1
0.17214390793867632,2
-0.016686916629964584,0
0.1962927799450618,2
0.20688458998413448,3
0.06293484667873017,5
0.06771417546977751,5
0.0522954232667987,2
0.07763368180810191,5
0.35211786342800994,3
-0.03245007680685516,7
0.3767364245149705,5
0.04982369969584004,7
-0.03245107586785043,6
0.21367749372183523,1
0.13301482452072105,2
0.024218302518339348,3
0.06515122231189217,2
0.08172720564783043,7
0.14944518357847067,2
0.03410612970123575,3
0.09052152198731425,7
0.22107799659460975,2
0.3559256648844612,3
0.2949393386306828,0
0.15974248403289712,2
0.24153630478937368,5
0.321319522882046,5
0.21494675776589564,7
0.06430555062070274,1
0.13845311571021177,6
0.3875738124941957,5
0.04626484750495105,7
0.35720556779286405,5
0.05170247191503459,7
0.1747681985518836,5
0.5240348589430848,4
0.250622483759394,3
0.1185706129725065,7
0.012579631246152582,2
0.19222441029871726,2
0.30422928969096885,5
0.331075811582976,7
0.06598651301503386,7
0.20355513473778597,6
0.022252604783377698,5
0.09223444313700054,5
0.17761434132580553,6
0.18868086194136022,7
0.3094852767690676,1
-0.00020398207868696633,7
0.13800938118449071,6
0.3300730707298616,3
0.03882201604230579,0
0.15771918538767557,6
0.21927793059282957,0
0.12328619672448303,7
0.2867727834714079,7
0.16324157929921768,6
0.3056055651712976,7
0.1451140444639856,5
0.03812944373684424,2
0.11738052098677232,7
0.191337792533395,3
0.02121616540421929,2
-0.01714703504183274,7
0.0186230451197812,1
0.0669139621154014,7
0.37290417703816436,5
-0.02770955014408601,0
0.20451787383142,5
0.1633807047288264,1
-0.03851242473093618,1
0.30881035643515287,0
0.39305716648884864,3
0.07857377286667377,1
0.23775697186902858,5
0.007449602210295398,0
0.20752286278147078,7
0.3463739063113905,0
-0.027425581319526153,0
0.2267779881249744,3
0.11847860277078061,0
0.24592160227899357,1
0.05040649167989931,2
0.03864866503893042,3
-0.037020525375846505,6
0.23124159993110105,3
-0.020742993456784535,7
0.21089071428342288,3
0.04684807573596798,7
0.2183367308306525,2
0.02811499582202158,1
0.028738406890950703,0
0.13770689344410658,3
0.11763441941585145,1
0.012889320236838328,1
0.19265933350186154,2
0.22102650733056053,6
0.38922521101292984,5
0.1882172528192997,7
-0.037021406805993674,2
0.10120223934228464,5
0.39137107424657275,3
0.02903586384348498,5
0.1043027880348777,5
0.02953012148407284,2
0.06878885875809548,2
0.3615550208275594,7
-0.008996368942134054,2
0.16685896525711308,3
0.16157620802713343,3
0.22669267282279715,1
0.2438844831353181,5
0.03152115947181658,2
0.21344372565941563,2
0.2753026605035326,7
0.13103111138842333,7
0.004830720723506725,7
0.21086201082852452,5
0.047404827742179384,7
0.27058779733235383,5
0.22272352530958442,1
0.19825361182680118,1
0.26793744779881584,7
0.17272482168444747,1
0.20125300154134415,6
0.0990310027134511,7
0.591770122638966,4
0.30657719101877007,3
0.12482518255404984,7
0.20142171896546524,7
0.26106691274964033,2
0.22062231664658682,2
0.009830052681853246,5
0.08804017412534819,1
0.1762295227650604,1
0.02033334553491088,2
0.17311107456522504,2
0.0385403676216784,3
0.1761809322841059,1
0.1681320412816694,0
0.078199849511195,2
0.08122699158568218,6
0.08020074127117438,7
0.29807762734861526,3
0.34224395942173164,7
0.22553936987987566,3
0.24028337830771485,6
0.39111913924559866,3
0.17827037870328694,2
0.2666845469124721,1
0.2747796337685358,7
0.24041314118996185,2
0.22639371690975782,7
0.2872641535415721,5
0.24582793071917228,7
0.15860320322035854,5
0.05554639439222839,3
-0.0007274692986834828,1
0.20473491867903984,2
0.19412644345109362,2
0.24508179762643237,3
0.1375105120988893,5
0.17842687831999843,5
0.299589171205872,7
